,uid,method,epsilon,mean_ql,kl_div,max_div,adv_err
60,14,OPT-SEM-IND,0.6000000000000001,0.19593841520149954,0.0,,0.9937270871914273
61,14,ESSA,0.6000000000000001,0.3767318254329533,0.10085784870132172,,0.9871838503378866
62,22,PL,0.6000000000000001,1.634306959987054,0.10003291483870602,,0.35480212972247804
63,22,OPT-LOC-DP,0.6000000000000001,0.7655519838114785,0.0,,0.765551983811481
64,22,OPT-SEM-IND,0.6000000000000001,0.1681311158867675,0.08949710571061693,,0.5796803673419259
65,22,ESSA,0.6000000000000001,0.33478313171949803,0.08668837612468946,,0.7253952678329372
66,25,PL,0.6000000000000001,1.982477439804914,0.12096585395239315,,1.2261986267398157
67,25,OPT-LOC-DP,0.6000000000000001,1.340413465539748,0.08804201853917905,,1.1337258641881631
68,25,OPT-SEM-IND,0.6000000000000001,0.1516946224823392,0.10838796491744959,,1.2887249248133261
69,25,ESSA,0.6000000000000001,0.40927939414217895,0.10447369148158604,,1.3708131936591625
70,35,PL,0.6000000000000001,1.7500318335109937,0.08658115959134535,,0.7742468732494714
71,35,OPT-LOC-DP,0.6000000000000001,0.877070996800588,0.11817259685235765,,0.7273651079744858
72,35,OPT-SEM-IND,0.6000000000000001,0.2262982658050783,0.0,,0.8905815261520702
73,35,ESSA,0.6000000000000001,0.3637758792542379,0.07233770456808239,,0.8845726286815584
74,36,PL,0.6000000000000001,1.7419567166898702,0.1170228678644554,,0.39701439115125736
75,36,OPT-LOC-DP,0.6000000000000001,0.4325747878728302,0.09910896859582088,,0.42648783950697006
76,36,OPT-SEM-IND,0.6000000000000001,0.22344943336900577,0.10425736958127907,,0.4130722152885212
77,36,ESSA,0.6000000000000001,0.3500269653784734,0.11215661618644057,,0.4457365105761681
78,38,PL,0.6000000000000001,1.6555396219044107,0.10623540040644795,,0.3825237899123266
79,38,OPT-LOC-DP,0.6000000000000001,0.4233349822082155,0.11489007972527732,,0.36983842209110884
80,38,OPT-SEM-IND,0.6000000000000001,0.21409111312581552,0.10474502374983855,,0.4031085647314424
81,38,ESSA,0.6000000000000001,0.28306943645487487,0.09654172944949029,,0.4229717903897142
82,43,PL,0.6000000000000001,1.7159105561408698,0.11625397451961546,,0.6948777818566255
83,43,OPT-LOC-DP,0.6000000000000001,1.3081241271733128,0.045365765083514004,,1.3063790017436145
84,43,OPT-SEM-IND,0.6000000000000001,0.16254507055366424,0.0,,1.375908542947923
85,43,ESSA,0.6000000000000001,0.3148822695043216,0.11054611430743057,,1.3161405561992847
86,44,PL,0.6000000000000001,1.6153038462951497,0.11737970283717579,,0.2953020701203872
87,44,OPT-LOC-DP,0.6000000000000001,0.368111989000944,0.0,,0.36811198900094394
88,44,OPT-SEM-IND,0.6000000000000001,0.15641519292307648,0.09936357409665401,,0.3128283489001831
89,44,ESSA,0.6000000000000001,0.33031052982132497,0.1159884426980545,,0.3604711598310132
90,4,PL,1.0000000000000002,1.3899402039225672,0.14253343575834596,,0.945352845065182
91,4,OPT-LOC-DP,1.0000000000000002,0.9785886899994872,0.14215737067395745,,0.920710853772153
92,4,OPT-SEM-IND,1.0000000000000002,0.16038350836890355,0.15754575903958756,,0.9936229876665412
93,4,ESSA,1.0000000000000002,0.32323505753856474,0.11147173887967615,,1.0272878525995806
94,7,PL,1.0000000000000002,1.3728437904808382,0.1304351393858568,,0.43839826179203834
95,7,OPT-LOC-DP,1.0000000000000002,0.48643409841218677,0.2016226368999483,,0.4529855592409692
96,7,OPT-SEM-IND,1.0000000000000002,0.12598904470105984,0.1531138662729095,,0.4212979379344351
97,7,ESSA,1.0000000000000002,0.3842913210915006,0.10024051236642054,,0.5061962280933581
98,14,PL,1.0000000000000002,1.430658770463478,0.13431637820782294,,0.8147233182032299
99,14,OPT-LOC-DP,1.0000000000000002,0.9143017240556994,0.1738789627545259,,0.647961842250303
100,14,OPT-SEM-IND,1.0000000000000002,0.18257548643222465,0.15537912200483628,,0.8389542760575281
101,14,ESSA,1.0000000000000002,0.37623396234687445,0.10179827553791128,,0.9826345187348693
102,22,PL,1.0000000000000002,1.3418105378554446,0.11654277855255579,,0.2156204897160482
103,22,OPT-LOC-DP,1.0000000000000002,0.7655519838114785,0.0,,0.765551983811481
104,22,OPT-SEM-IND,1.0000000000000002,0.15365617836044765,0.13140897181819577,,0.5019844900323459
105,22,ESSA,1.0000000000000002,0.33440580119126984,0.08682126762733289,,0.6993150090941178
106,25,PL,1.0000000000000002,1.4900767429707356,0.1395923169498892,,1.1172333801839236
107,25,OPT-LOC-DP,1.0000000000000002,1.2883039987162923,0.10938788615584308,,1.127027906259762
108,25,OPT-SEM-IND,1.0000000000000002,0.1365802697483779,0.15679688601759695,,1.2187804138464178
109,25,ESSA,1.0000000000000002,0.40867344686989854,0.10539215970407864,,1.3644610267798776
110,35,PL,1.0000000000000002,1.3717083636706393,0.1052960988863756,,0.6494787441602724
111,35,OPT-LOC-DP,1.0000000000000002,0.8593529166838131,0.12864708158036112,,0.6281378267944178
112,35,OPT-SEM-IND,1.0000000000000002,0.21754037701452905,0.1545203569804626,,0.8541284147761332
113,35,ESSA,1.0000000000000002,0.3631768016391042,0.07119970648269709,,0.880353639441123
114,36,PL,1.0000000000000002,1.3453485824673952,0.13594813644774856,,0.3885655918833643
115,36,OPT-LOC-DP,1.0000000000000002,0.417972730225537,0.1860764541055384,,0.3290278721844056
116,36,OPT-SEM-IND,1.0000000000000002,0.2112846980136991,0.1548423135490685,,0.40340114837314767
117,36,ESSA,1.0000000000000002,0.34982863649296453,0.11203108724590174,,0.4411794372923965
118,38,PL,1.0000000000000002,1.3426392491648729,0.1284378807380257,,0.3460220401752607
119,38,OPT-LOC-DP,1.0000000000000002,0.4112167948821128,0.17949326595840218,,0.34085521432095583
120,38,OPT-SEM-IND,1.0000000000000002,0.20246259135627048,0.19588372812131613,,0.33038266728221705
121,38,ESSA,1.0000000000000002,0.2826319680040344,0.09624806062235484,,0.42140006479293235
122,43,PL,1.0000000000000002,1.3633680416769578,0.13921497393494375,,0.4525011831480197
123,43,OPT-LOC-DP,1.0000000000000002,1.1986702520550112,0.18407554440744275,,0.8327490008255618
124,43,OPT-SEM-IND,1.0000000000000002,0.15579112441947607,0.20059289642830566,,1.1137531071243418
125,43,ESSA,1.0000000000000002,0.31479337729739265,0.11000615837130115,,1.2771706741888451
126,44,PL,1.0000000000000002,1.3356118461598907,0.14037863865618613,,0.26736074430905704
127,44,OPT-LOC-DP,1.0000000000000002,0.368111989000944,0.0,,0.36811198900094394
128,44,OPT-SEM-IND,1.0000000000000002,0.14114279377051298,0.1400195468712845,,0.28996518698040014
129,44,ESSA,1.0000000000000002,0.3299982322700576,0.11630230604720158,,0.3556181601512868
130,4,PL,1.4000000000000001,1.1116634935012688,0.16578997810303958,,0.9125455951236415
131,4,OPT-LOC-DP,1.4000000000000001,0.9245480420882651,0.0,,1.039481778326055
132,4,OPT-SEM-IND,1.4000000000000001,0.148911688776986,0.28696331403765696,,0.9937034438332621
133,4,ESSA,1.4000000000000001,0.32220487481719845,0.11048780377886526,,1.0228633652425854
134,7,PL,1.4000000000000001,1.0750878318093509,0.15297552286146263,,0.444598284198922
135,7,OPT-LOC-DP,1.4000000000000001,0.46762197464670946,0.2856851708826876,,0.43393227432369885
136,7,OPT-SEM-IND,1.4000000000000001,0.11138974007274767,0.28946536355281605,,0.4252545583183334
137,7,ESSA,1.4000000000000001,0.3834181574323213,0.10092356612223405,,0.5019397185279424
138,14,PL,1.4000000000000001,1.1497945762607742,0.1617390209093977,,0.751613235367264
139,14,OPT-LOC-DP,1.4000000000000001,0.8574731531992698,0.2656824490983081,,0.5043156329986056
140,14,OPT-SEM-IND,1.4000000000000001,0.1681025952441668,0.28142088086238976,,0.7116884142794143
141,14,ESSA,1.4000000000000001,0.37560565570867327,0.10180549899554092,,0.9779422752312497
142,22,PL,1.4000000000000001,1.1119957782977417,0.14322945802419185,,0.14951552438536883
143,22,OPT-LOC-DP,1.4000000000000001,0.7533141133170012,0.165269962941212,,0.41280197092552257
144,22,OPT-SEM-IND,1.4000000000000001,0.14192129854750962,0.16683174962417366,,0.442550280465684
145,22,ESSA,1.4000000000000001,0.33400905659392893,0.08735401103402317,,0.6738145492652543
146,25,PL,1.4000000000000001,1.146382255702611,0.17290214672620727,,1.0304812353989736
147,25,OPT-LOC-DP,1.4000000000000001,1.2136477233007952,0.21815477644862463,,1.0241936175632196
148,25,OPT-SEM-IND,1.4000000000000001,0.12431939046869567,0.1972455812354717,,1.163623881396401
149,25,ESSA,1.4000000000000001,0.40726447871302485,0.10569608166233038,,1.3578818142632767
150,35,PL,1.4000000000000001,1.0943685123496099,0.1261959103596746,,0.5307292979030462
151,35,OPT-LOC-DP,1.4000000000000001,0.796593744952515,0.27706195742053674,,0.48572074046485686
152,35,OPT-SEM-IND,1.4000000000000001,0.19063070365466875,0.2733635838906735,,0.6370696241731862
153,35,ESSA,1.4000000000000001,0.3624692751630044,0.0712562828503365,,0.8759681998212818
154,36,PL,1.4000000000000001,1.0649046319042768,0.15889474015097788,,0.3923395656901523
155,36,OPT-LOC-DP,1.4000000000000001,0.40038837367842073,0.2638668242741188,,0.286667479434661
156,36,OPT-SEM-IND,1.4000000000000001,0.2018571891013016,0.1984753888654563,,0.39185503922013626
157,36,ESSA,1.4000000000000001,0.3494857291115979,0.11269349898529364,,0.4368172828829143
158,38,PL,1.4000000000000001,1.1058130193988818,0.1536213138518178,,0.31177895835210306
159,38,OPT-LOC-DP,1.4000000000000001,0.3920519234205856,0.23671477332526994,,0.28685434773475266
160,38,OPT-SEM-IND,1.4000000000000001,0.18723285913683338,0.2842297439338852,,0.305432634576438
161,38,ESSA,1.4000000000000001,0.28226722203309246,0.09500057932968213,,0.4197286215734382
162,43,PL,1.4000000000000001,1.0948713651016202,0.14542705271572468,,0.32319613626026045
163,43,OPT-LOC-DP,1.4000000000000001,1.0147514636723882,0.2790263380233534,,0.645928751648436
164,43,OPT-SEM-IND,1.4000000000000001,0.14026395510908918,0.28347581744001654,,1.0006517904302172
165,43,ESSA,1.4000000000000001,0.3146978429525746,0.10919184345696037,,1.2346441329833244
166,44,PL,1.4000000000000001,1.116379764253138,0.1604312708092917,,0.25016211627458523
167,44,OPT-LOC-DP,1.4000000000000001,0.34886101385315677,0.19453499690403228,,0.3104353088026221
168,44,OPT-SEM-IND,1.4000000000000001,0.12898363675239488,0.17338162120052183,,0.2725723690837012
169,44,ESSA,1.4000000000000001,0.3297518118297327,0.11541308766796833,,0.3509485625099723
170,4,PL,1.8000000000000003,0.914469348035516,0.18866120361553143,,0.8450237225581507
171,4,OPT-LOC-DP,1.8000000000000003,0.8623553941951855,0.2187616476356786,,0.687877138004617
172,4,OPT-SEM-IND,1.8000000000000003,0.13138351566664533,0.3626757175442555,,0.9402817947779809
173,4,ESSA,1.8000000000000003,0.3221618754178866,0.11098638677329312,,1.0187041517897488
174,7,PL,1.8000000000000003,0.8786605533027974,0.1767057620727935,,0.45720214590733416
175,7,OPT-LOC-DP,1.8000000000000003,0.4433960624707885,0.258875460164823,,0.34104525719077505
176,7,OPT-SEM-IND,1.8000000000000003,0.09210539177164263,0.357978982758066,,0.3831754580402769
177,7,ESSA,1.8000000000000003,0.3824755747165876,0.10116176697676332,,0.49799346340729933
178,14,PL,1.8000000000000003,0.9433983668260268,0.18542416316285187,,0.5620480638539002
179,14,OPT-LOC-DP,1.8000000000000003,0.7980242694910235,0.3168718555766377,,0.49555187721331
180,14,OPT-SEM-IND,1.8000000000000003,0.14354495674472062,0.3528793336129776,,0.6433211119504247
181,14,ESSA,1.8000000000000003,0.3744628261336971,0.10187917280469376,,0.9731135018831362
182,22,PL,1.8000000000000003,0.9388517603579671,0.16916614208781885,,0.12367874457317095
183,22,OPT-LOC-DP,1.8000000000000003,0.6800793430530168,0.23497177206733194,,0.37490962450638343
184,22,OPT-SEM-IND,1.8000000000000003,0.12068941067271884,0.31457616909844366,,0.2928174663951235
185,22,ESSA,1.8000000000000003,0.3335899839947777,0.08738086067332254,,0.6489149993424228
186,25,PL,1.8000000000000003,0.9176049366828269,0.20054332277267126,,0.9645382900819441
187,25,OPT-LOC-DP,1.8000000000000003,1.113381144040743,0.3174795529961014,,0.7237527875570886
188,25,OPT-SEM-IND,1.8000000000000003,0.11368550188914286,0.23772452500692892,,1.1191244503066184
189,25,ESSA,1.8000000000000003,0.4062961439578763,0.10631884978093198,,1.3510894962602669
190,35,PL,1.8000000000000003,0.8997392995975041,0.1522397767547544,,0.4103827943591446
191,35,OPT-LOC-DP,1.8000000000000003,0.711956622408371,0.3155348636259441,,0.4223493532865716
192,35,OPT-SEM-IND,1.8000000000000003,0.16425875692915815,0.34598345435266326,,0.5123840358274122
193,35,ESSA,1.8000000000000003,0.3618262261093813,0.0717648429811619,,0.8714202804813477
194,36,PL,1.8000000000000003,0.8815838817692724,0.1885783006746381,,0.40815833115449046
195,36,OPT-LOC-DP,1.8000000000000003,0.3863383692038645,0.27562812509135326,,0.3504249105906296
196,36,OPT-SEM-IND,1.8000000000000003,0.18593247911902222,0.32054310889631216,,0.31591213344145347
197,36,ESSA,1.8000000000000003,0.34903023277528145,0.11313726752354149,,0.4327472665280899
198,38,PL,1.8000000000000003,0.9260365940947606,0.17393196668873478,,0.28259327882076135
199,38,OPT-LOC-DP,1.8000000000000003,0.3744102969706705,0.31203321566422015,,0.3037922193036796
200,38,OPT-SEM-IND,1.8000000000000003,0.1664502083371144,0.34748591055628947,,0.24489079992384713
201,38,ESSA,1.8000000000000003,0.28228451472014554,0.09549788302495288,,0.4179607379651289
202,43,PL,1.8000000000000003,0.9075220796644314,0.17788842688516462,,0.25547102847028735
203,43,OPT-LOC-DP,1.8000000000000003,0.8460012308786784,0.24747319690960182,,0.5402265397353077
204,43,OPT-SEM-IND,1.8000000000000003,0.12782682260676362,0.3581032913129176,,0.8773770468744655
205,43,ESSA,1.8000000000000003,0.3141759638775534,0.10883120196971259,,1.1927185433382668
206,44,PL,1.8000000000000003,0.9438116306696217,0.18338742117813261,,0.24473483266596488
207,44,OPT-LOC-DP,1.8000000000000003,0.3315028634203898,0.2847888009484845,,0.2579645062825712
208,44,OPT-SEM-IND,1.8000000000000003,0.11141599836809588,0.292119678937155,,0.1956049227957627
209,44,ESSA,1.8000000000000003,0.3291965964438023,0.11558836545270042,,0.34645451818867623
